X,Y,label
0.9155276343840529,-0.3332852612613214,1
-0.12599705161432934,0.34305918826928616,1
-0.7394649871537621,0.8417538066818224,0
-0.39894992504419247,0.7659485470990376,0
0.05470513087808322,1.0221685652815862,0
1.7091991860430005,0.00467174734414981,1
1.2026255517031972,-0.6196429302646427,1
-0.9037369118173527,0.5938175814192317,0
0.6037828163548851,-0.25981757556485363,1
-0.44063628662567833,0.938007075257828,0
0.7037620737171496,-0.40466885577896977,1
1.3587199191719386,-0.51939825265734,1
0.2527579569789629,0.9297718901975673,0
0.397845847285357,-0.19538826015042857,1
-1.0034692102550282,0.1494924282843209,0
-0.2511059102741032,0.8294625711959007,0
1.5599983792065328,-0.20419878326570634,1
0.610453310212933,-0.42301431259276095,1
1.7573314588368572,-0.16810102241553337,1
-0.0807329105084714,0.952206592775335,0
-0.1327343989234279,0.9053080113598543,0
0.1762935630573281,1.1395263613821338,0
1.6415528436211422,-0.1294711422810057,1
1.5799725881111815,-0.35721703287562034,1
0.6987934079051271,-0.47647355573313366,1
1.851551540100367,-0.3132429330118822,1
0.8413145281797614,0.129532076932106,0
0.2485596555679403,-0.02074844621079878,1
1.4526009145074412,-0.49868386140136217,1
0.13269789555763958,0.19979820606835944,1
-0.9637565471012018,0.17922463435749686,0
-1.0086986151091013,0.33491753298266386,0
-0.35498410437263156,0.9664460370886387,0
1.0441161978255036,-0.4232605131656969,1
1.0013439283043932,0.32561381006101087,0
-0.9260679700955781,0.30525842736331676,0
1.5967549050873089,-0.3287652195977908,1
-0.5756582030942309,1.046090641693371,0
-0.936013548528224,0.4521849010765545,0
1.903309513212681,0.4017647613911928,1
-0.1349257988034196,1.0255927503486948,0
0.1362193387821941,-0.015811156011101765,1
1.0166397964399523,0.36675428451272435,0
0.858752397240461,0.275778844231195,0
0.4783112324752394,0.9594041510634058,0
-1.126682177735685,0.3487540910357101,0
-0.14829105317862226,0.38848564170858957,1
0.30263481150928506,-0.20769189255984566,1
-0.2617767007753391,1.0839319630876922,0
0.5273513639279434,-0.21761161981623778,1
0.20501768779793933,1.2553550596644334,0
-0.7385480453415985,0.7622132020635422,0
1.7638561382982392,0.012086252255979181,1
-0.7994766964955262,0.2279755582669339,0
-0.9110816931419498,0.33764710470182946,0
0.9636865213345778,-0.42812286087857715,1
1.8503266024971798,-0.10545197487493035,1
-0.4362621783248249,0.8234642992847635,0
-1.0169398945900119,0.34075289588173296,0
-0.8740882693912746,0.1601649734648224,0
-0.5152661926271452,0.8894894538409182,0
0.6278063516579981,-0.46684120967788384,1
1.3113432480970648,-0.45979350516619544,1
-0.2143181075274887,1.0458699797668396,0
0.4476481464641572,-0.42906915818036,1
0.07031205626671619,0.3351854906378796,1
0.17639485255811538,-0.02427282317661876,1
-1.0238071599924221,-0.015428700483743112,0
0.03809990200430316,1.0243524516677154,0
1.8137881580781026,-0.2796841923794717,1
-0.23610803314515927,1.0458552097665064,0
-0.0030468081081275883,0.4134706996941983,1
0.06922416511486378,1.02039432170594,0
-0.00900395117728127,0.27235142406248647,1
1.4904701372335987,-0.4207057663249945,1
0.9606756662209771,0.05260363562021911,0
1.4404513834060255,-0.4062420681863375,1
0.36188394405301294,-0.4043234326929148,1
0.9050178999339713,-0.46216442898024485,1
0.35394581010015613,-0.2426373621009702,1
-0.06914010722165542,0.9109625087732676,0
0.2812481848360162,0.9186333363293502,0
0.2142253040485384,0.03972888625471019,1
2.153911956025595,0.507962023306249,1
0.6073793470656759,-0.48774032423623637,1
0.883678936741631,0.2797202074987228,0
1.6654822590884315,-0.05246988210174641,1
1.7005742787732767,0.048882951209568294,1
0.02705214319160834,0.34375073373015674,1
-0.3078793712658911,1.1080123202027345,0
0.820574500701176,0.37281021644939405,0
0.9893994003013064,-0.05028059032437269,0
1.3449605210163373,-0.5520263951262134,1
-0.5574256563589401,0.9087474734043831,0
0.11664340701122437,1.0678924281002362,0
-0.25634368754128045,1.0313966936657664,0
-0.7885703901206987,0.20881427042047265,0
-1.0056552780338197,0.20357746583582986,0
0.39764875465740057,0.892436955481941,0
0.8409620416798178,0.3510850820762681,0
1.7186941662403228,-0.4243132614351465,1
0.829344120372615,0.1768992882849585,0
1.2811982259718468,-0.4248439486382959,1
1.02264570593991,0.09926351127333488,0
1.451282337823973,-0.33178460999210124,1
1.754394168781788,-0.11553626478063492,1
1.7489670768873076,-0.10753251664240074,1
0.9558188854182837,0.5138475572275354,0
0.10244149986230648,0.9784467466323387,0
0.5807466276828036,-0.3798388948773308,1
1.1754332207128142,-0.43651918847084326,1
-0.5611392684679022,0.5887879414616579,0
-1.0268495202335937,0.30999057087173565,0
1.2235536182800493,-0.6147866599678564,1
0.45251069380136044,0.9940391876376854,0
0.6809684660588662,-0.5918389431642327,1
0.6882242618091156,0.20498085757003778,0
0.8666669628134113,-0.46677301963718953,1
0.10377299284736835,0.007696205132077916,1
1.6084116223013563,-0.2631072742190774,1
0.6316085651292566,0.7866251563028334,0
-0.0836339569978213,1.1262395283707394,0
0.4216208722263121,-0.3575193026087892,1
0.8914043667372585,-0.42198781818094394,1
2.2540770498510416,0.5892658126997874,1
0.07243728973686495,0.3153039235423922,1
-0.24220616450463195,0.9432565073258262,0
-0.8666025562391273,0.14705452808637243,0
-0.06045157688213286,0.9072307931263417,0
-0.7020982950323462,0.6095973629787914,0
1.6971629844060436,0.02155938249566179,1
1.396554522787104,-0.39343597456982576,1
-0.6120301874562738,0.620256480876975,0
-1.0498274281076845,0.4459252622638523,0
0.06891585577064746,0.8689498436081975,0
0.3596106460373411,1.0176295092034835,0
0.650571230655807,0.9084107709656318,0
-0.032298185712144295,0.2630105040579904,1
0.5734686717142807,0.5966013481200407,0
0.0019168817253333859,0.10880786870070604,1
-0.6917753535953212,0.7520560813594602,0
1.1217793005966414,0.31403398377241376,0
1.205019880678226,0.1333241119056543,0
0.5733213492739575,-0.5023265469531892,1
1.6411172230594164,-0.12120963990090447,1
-0.030526664941660772,0.14831034150944436,1
0.9939007348637927,-0.5250207033786403,1
0.8356972612736658,0.47109298350743606,0
-0.12400671805736732,0.5060221564514984,1
-0.890915337201225,0.02413469722050844,0
1.9106768526005076,0.15339703385669526,1
0.05562705030780548,0.14667528324221774,1
-0.024534820042141206,0.4492006008401412,1
-0.8662354719424463,0.06835988358447403,0
0.4841759566428181,-0.3320119855610625,1
1.5259665778381046,-0.43875124564661355,1
-0.010889157907379862,0.07981337132548691,1
-0.28633226839865683,0.8427888844553285,0
0.6411118193190618,0.8631459606525305,0
0.16675685374513083,1.092339511625549,0
-0.7118962099241362,0.49669862047487223,0
0.37112135684154346,0.7079647133932405,0
-1.1788898645672097,0.09144172416987292,0
1.543013058317708,-0.20321020033601683,1
1.8833538269592995,0.011848648151223107,1
0.08681599412146314,0.420195225807199,1
0.6004077898344641,0.7634306194732796,0
-0.788019122865939,0.5881106101218571,0
0.6439897851897302,0.9594800855679706,0
-0.4411255528053844,0.8955295598683954,0
1.8942310025080091,0.13501160877201554,1
0.9405985606496335,0.29717472388945904,0
0.4505403183060728,0.8136277015335117,0
-0.5743413130814251,0.8244286015615979,0
1.938836224374789,-0.014139138611994881,1
0.3334948265474791,1.0111356396939908,0
0.5341590496154522,-0.1534941646741914,1
-0.14580534468831644,0.44694570753288615,1
0.9620655009864901,0.25996202763771536,0
0.1729420601190348,-0.031545037444367284,1
1.2815725893413847,-0.42354314435350837,1
0.13793923815506856,-0.07491629909681378,1
-0.9823919385558091,0.5477188617861682,0
1.129957569739754,-0.48002476396745275,1
0.7799776740809652,0.3625141422701112,0
0.9547414295443777,0.33455413408050005,0
0.9609736499130538,-0.1587717058559094,0
1.4380008863398621,-0.439452768486007,1
0.9713862692133675,0.635560165631609,0
-0.35221832264795894,1.0873928120292082,0
1.9259352358425936,-0.04671484596376557,1
2.012763600007749,0.10421346084542812,1
-0.004363400120625693,-0.22637304367299205,1
0.22847239819929605,0.12141464033926297,1
0.7686404688434183,0.9146042170941134,0
1.2129505558443476,-0.5325745140931646,1
0.5597458265009657,0.982679762040231,0
-0.06997984742372554,1.0710530303626267,0
-0.6533580349493224,0.5682251997649062,0
0.9031218241934562,-0.4861573836264272,1
-0.03915753662683534,0.1504625415375501,1
1.4200514453977982,-0.3158890169197321,1
1.9454714943325113,0.07948000039007871,1
-0.6487130318142187,0.7767109606130412,0
-0.6427495268861759,0.5560107917496577,0
1.7327105935744778,-0.26731444626927825,1
-0.616242658054086,0.5461082099697611,0
0.900489499220984,0.41354625575282256,0
-0.12878505587879496,0.9291078774386877,0
0.2484214047517923,-0.21044052274149633,1
0.5227451488408499,0.9204895224230933,0
0.04926848810350068,0.0378543952658016,1
0.3387989152133564,0.10166281375258604,1
0.29107215452393986,0.8848910551282185,0
0.6190748978433952,-0.4541739833207052,1
-1.2630131640950537,0.1528159040915601,0
-0.01758833239572319,0.9066608035736315,0
0.18587204311874864,0.06734154586129479,1
1.2300144572627887,-0.46399199876824815,1
1.9845220744747027,0.3513460771986341,1
0.016174948420129336,0.16938596306265197,1
1.889980943304523,0.13273173419473727,1
1.4745145530375654,-0.47361627827211944,1
-0.6113025260273053,0.8385390136365134,0
-0.1251817354272015,0.3706534955659022,1
0.18917149929481797,0.906432604928491,0
0.9846100124540985,0.21086697448258254,0
0.928809224477541,-0.41213021013114687,1
0.3756703869970788,0.7956082966937823,0
-0.19197300277966842,0.9166944452540614,0
0.4801543167301946,-0.38831020818182627,1
0.7829408149669802,0.6640581884269545,0
0.2044334510267412,0.04799290962199097,1
1.7539545520436124,-0.2899045274736111,1
1.9940340664129146,-0.04665262466812486,1
1.9041880942615474,-0.08877477360012348,1
1.7032505979088992,-0.11096395366303782,1
0.8317238868928623,-0.5568406151132886,1
-0.016321992654951746,0.4865235626873151,1
1.995839566465709,0.2146584065499861,1
0.8782162510789382,0.7645314137880153,0
1.9272763703885554,0.20640621845118035,1
-0.8215522583381978,0.4949441374862833,0
0.060661256142416485,0.8195589387878983,0
-0.13016387845724373,0.920698161985682,0
-1.0357618850657846,0.3145441012896778,0
0.25054233694897754,0.015675370768301167,1
0.40793312508332324,1.077874155859003,0
-0.6254354010280995,0.5918671556812846,0
1.0193866847406468,0.008256458434896866,0
0.9224045111693263,0.22105301875843547,0
-0.7679153397723212,0.5689012453779135,0
0.8300305463636459,-0.3940739701375758,1
-0.6948836420932027,0.5604655354416499,0
-0.08905664210740158,0.9288555954708454,0
0.8920152797559898,0.29018635968604756,0
0.9149195624768075,0.14876814747351985,0
1.8940427779706848,0.3963414051606898,1
-0.4400199648681269,1.0269100310476649,0
1.193014055927436,-0.6414735830567075,1
0.33967385900932495,-0.1454676573254689,1
0.23729897392330548,1.049496873882447,0
0.7154868468781059,0.6214549776189499,0
0.8523029308848896,0.05403198410821712,0
-0.010464499539051292,0.9252142275465167,0
0.2622978670264525,1.1198051300405698,0
1.992164538111018,-0.039447619119616625,1
1.7655155023268894,0.43164199348776455,1
0.7646817587743109,-0.3891361873692171,1
0.4561069684667739,-0.5434531170024152,1
1.50129698921862,-0.3499204603072301,1
0.9850351340857639,0.4728221799215123,0
0.974330670164559,0.6786305339979855,0
1.8586984731532508,0.09415711757745565,1
2.033692902717082,0.34007364874087537,1
2.0125399839307847,0.3791028854616505,1
0.13728982552109725,-0.007739135051046675,1
0.8920113005428184,0.2840733201009855,0
0.5452087438854971,-0.4332612333294227,1
-0.5057052960657213,0.9800540153168024,0
-0.6593243275319712,0.8113379347627724,0
-0.4162814409177563,0.9725969829049422,0
-1.0817423576124459,0.18504355479406795,0
1.015150452810835,0.05228166256096799,0
0.5399608186071847,-0.43876548862757486,1
0.13368599197904116,1.0131363294513196,0
-0.7993104644906465,0.7522100839750833,0
-0.09100236480253746,0.31433323641642813,1
1.1249675471207583,-0.5702541015988234,1
-0.08913426666912967,1.0731246496388698,0
1.2814432117772583,-0.37757881303124013,1
1.5691361666682102,-0.2239791810311399,1
0.14921177030604882,0.9045934894316189,0
0.8094726818130242,0.5821001011937927,0
1.242118730261959,-0.4466806037279363,1
-0.912262804110106,0.25735960895362364,0
1.631454384481791,-0.238315223344295,1
0.711061693893138,-0.4620687843463808,1
0.11117656230590492,0.05595746496446616,1
-0.46152753721864304,0.8695337857207216,0
0.6025886374304976,0.702706162467193,0
1.3830462496655396,-0.30079616169747425,1
-0.7270477818774187,0.6923323945749907,0
-0.16364858205191127,1.080057849791611,0
-0.69084814060834,0.6856024869705557,0
1.8348977281283716,0.13576402615653319,1
1.3161836757636174,-0.3900981294950217,1
0.9174983554322044,0.5037995034849655,0
1.2318199787885455,-0.41594293013399514,1
0.2650258214137789,-0.14128318982618446,1
0.8793157555694061,-0.4737420832576517,1
1.4175858800077203,-0.39347222718962294,1
-0.016947795798832904,0.3686274714406498,1
1.6211060491601759,-0.14320724064055532,1
0.6697656192282657,-0.20806303690400346,1
1.999464511296341,0.19276157769244676,1
-0.9686307441742424,0.2909784585138783,0
1.8511957895673705,0.14310084835317063,1
0.8659957551749999,0.6428343542414015,0
-0.838748788596571,0.4416978917960994,0
1.078092231542201,0.12939264146183924,0
0.9069405704483204,-0.5988377156723866,1
0.28102450323079997,0.8529680979052909,0
0.7356727123048508,0.5235020138819702,0
0.30760724582511556,-0.3058564534325888,1
0.5630435138532869,-0.3929681502215627,1
-0.8824040378425376,0.6106428066155977,0
1.8246970956206445,0.0026777806931142373,1
1.1777285130376243,-0.4020971231897161,1
0.33430759130330734,-0.23196768567217793,1
-1.1529402272290643,-0.12728611980454727,0
0.6074035848621604,-0.3211936028999626,1
0.4693471797617567,-0.36273878870635756,1
0.11431598916159591,0.001792352399410585,1
0.4420851019723683,-0.36610048631666575,1
-0.20344579083810127,0.8506353385807666,0
0.9559561785091909,0.44688948115776383,0
1.3009783222878148,-0.5058401087887724,1
-0.6514460487319936,0.5494555009726856,0
-0.6367062529873414,0.7417869181203925,0
0.724300132340142,0.5947483848491579,0
0.44002076912561894,0.9543460301637566,0
-0.9050401929351917,0.5253879623200024,0
0.3466857013904528,-0.2040105018830705,1
0.6714929221171353,0.5603621517549962,0
-0.03723194595147269,0.9352346904861137,0
0.9966618134235724,0.02811399651050428,0
1.2535640410307831,-0.436849852866768,1
0.315746484266066,1.1202429199232915,0
1.5965835419064567,-0.062094563302328015,1
1.8074023740610075,-0.026635647678174224,1
0.15969682041542,0.07309853636988767,1
1.9421243697493935,0.45522081841763457,1
1.574255001395253,-0.2517855407983507,1
1.1598128505561316,0.27038906346294544,0
1.720046880319235,0.001960067693312778,1
-0.09048113936256078,1.0307770112618104,0
0.21993275416814972,-0.0579274894782227,1
0.7147246806816507,0.8799269692713377,0
0.6929009830946441,0.7605362753340054,0
1.9355166236119672,0.5409873754527247,1
0.8294235948136159,-0.5386849600151135,1
0.9571084794196603,0.2728932598539347,0
-0.8108283313830295,0.77899281388236,0
1.2759974946361865,-0.4249256874426862,1
1.1501827587767932,-0.7467792071634789,1
0.5690933579603791,1.0007714904011444,0
1.0184027351867997,-0.5747305246931094,1
-0.4131369604928996,0.7886913534766349,0
-0.6579816012656667,0.7098637516886729,0
0.9368462071848526,0.27376542849013374,0
-0.20814392816264438,0.9879919430780087,0
-0.536609971959639,0.9761568666942662,0
0.20412792833210164,-0.3094962121537837,1
0.19751259125316098,0.09907342938545954,1
0.07182645869153786,0.32192742839024546,1
1.0028075567815904,0.2122915625548359,0
0.7038437261966969,0.5683437011602653,0
1.8725319397567224,0.09270648279348265,1
1.0175501011076884,-0.6437963023330325,1
2.077770983353876,0.4683254127401441,1
-0.783463563225522,0.3688578362136219,0
-0.17200632860150677,1.1305749522487987,0
-0.5665687208093704,0.7882967235536574,0
2.011710963187708,0.3200619570536474,1
1.844983053621416,0.3036077751307083,1
-0.6449210995372961,0.8513214425187153,0
0.2540571398531664,-0.08530407245814135,1
-0.8493646553283138,0.6599258479166091,0
1.2250525498057279,-0.48744947669473815,1
0.04061243538981485,-0.0776882936004855,1
0.1593894359241605,-0.28287056096835284,1
0.19493143820661657,-0.13734325136173106,1
-0.059607641939671066,0.839479774547663,0
-0.08822688939994736,0.2936436659827383,1
1.8626941537374473,0.09664579398884249,1
0.48039867012724624,0.7945708176301278,0
0.28335446209891163,0.8637655259558755,0
0.11142651182718417,0.9067985782918149,0
-0.889761924922998,0.17003955831735507,0
0.8171875108812873,-0.5960214212595245,1
-0.9147426643798083,0.26848936525661016,0
-0.10664210849924888,0.9970271161636359,0
1.617255633761145,-0.09673485921598401,1
-0.9818466175156068,0.15608814239928714,0
0.21728870581443116,-0.3164102017379741,1
0.6312807577950389,0.8107915939084559,0
-0.7398943725786906,0.6949704199450162,0
-0.09467855238160561,1.0426808051577467,0
-0.9263593046187508,0.05930873916757531,0
-1.0913718687469582,0.18724930872935333,0
1.9328592093498556,-0.10269695024570448,1
-0.07432523963316444,0.2828527984153443,1
0.10547643850636099,0.05580299581949933,1
-0.8097709689142125,0.29135743702596223,0
-0.7902770672658245,0.8340674613756891,0
-0.7163722577618703,0.5894030460448695,0
-0.8741477784703904,0.6559588296864698,0
0.9733728807110353,0.6213869582438242,0
1.1997994853932672,-0.5007014550012705,1
-0.5033047423063914,0.8422905151227352,0
1.066920625720355,-0.5022137328944516,1
-0.1767927450930136,0.9029218619215851,0
-0.7844200537068432,0.26713044996534,0
1.0178223705386775,0.7077052817963045,0
1.08289443690576,-0.3997448678976467,1
0.45628483772031114,-0.17153320403521086,1
0.8709597777792342,0.35243151977115844,0
-0.16028324254628798,0.9665359456151128,0
0.7257020187667678,-0.6014107584185644,1
0.5846381282641137,-0.4485539887353583,1
-0.9968443317436393,0.001125799797808887,0
0.6251008717326969,0.801572620796483,0
-0.024397454572233208,1.0329763619576946,0
-1.0056365292556109,0.11273077819554532,0
0.8206944554744692,-0.5459344172308295,1
0.46426293977604244,0.7423852397834714,0
-0.34216237204603833,0.9554954821397883,0
0.948747122466586,0.13641039897588822,0
0.48393299192647476,1.0265070129990872,0
0.7036012635965981,0.7247876311916512,0
0.4889303567658303,0.9408119909944046,0
1.936947908128544,0.3812617098885979,1
-0.054104064518005396,0.12376410720393488,1
0.7727102940681495,-0.42161973571265104,1
1.7046529822142997,0.12627106215730804,1
1.438170790667825,-0.3463363167804907,1
1.755517421684026,-0.251552996897743,1
0.8713203482346796,0.6114653434673505,0
1.6913582415625092,-0.15882864451802026,1
1.7115457623375567,-0.38028008810720276,1
-0.21601046363631776,1.0538319659524003,0
-1.0788727364912285,0.11444735281252028,0
-0.9837504679529613,-0.06441195801370095,0
0.5679906350752841,0.8962856050185081,0
-0.22956873665859995,0.9800369544329343,0
-0.18525232814265608,0.27266320205100425,1
-0.08028223801221845,0.3845511602465253,1
-0.4428125991841847,0.8660712597076174,0
1.7709601503142847,-0.16943607099908495,1
1.8591674305511434,-0.05979068312678362,1
-0.11295366953736907,0.11686268975082442,1
1.320034383349929,-0.32463627654875726,1
-0.540075703094566,0.5912159826155173,0
2.077453545728713,0.47219666530039595,1
0.40161473737640574,-0.06275642069216664,1
2.024686218467242,0.014989172359395217,1
0.9650879064403787,0.2349485999107212,0
0.7404431167549032,0.5674470949737765,0
1.7560581141715321,-0.03661021759311217,1
2.0056948702023316,0.46611161235931675,1
0.30263000585634775,0.9302413024474212,0
0.7320903531110465,0.7326114091026609,0
0.015190301860326084,0.20431843603141664,1
1.1290103345700335,-0.48523832101779835,1
0.9648006998297267,0.08650750732273932,0
1.0187384561419588,0.4700396710454635,0
1.7267197336795466,0.06449423841952359,1
-0.3831817130979369,0.8391835003268736,0
0.15575284852588234,0.45151189858505164,1
0.030197636248606906,0.5084041527139621,1
0.9044915723639417,0.33687622867817596,0
-0.690376531734447,0.6849851096433109,0
0.9828669258792526,-0.4710293913256592,1
-1.1012102578930745,0.3522047818535329,0
0.7851373181280571,0.49437705787506014,0
0.6958633172950152,0.5761996596288415,0
0.7861734374380291,0.7022905062906076,0
0.9559177385019997,0.3840403488004922,0
-0.8918528613199652,0.5176191809592343,0
0.08845638338305789,0.49854289919425915,1
0.4316277940606251,-0.14059018757442468,1
1.3925209641523781,-0.16955401486662972,1
1.4191662594198546,-0.3001274592808332,1
1.6071812768198876,-0.0895238983681256,1
1.0203422238660473,-0.39141544821161645,1
0.43945904044382755,-0.378950821707437,1
-0.47100462375891794,0.8863416347021901,0
1.0061993374241633,0.6082378953079521,0
1.6615833846873687,0.013046671527205456,1
1.9930511665813908,0.2660624666244056,1
0.877867609869399,0.13658996696228212,0
0.8484913616758782,0.5559674070101637,0
0.26540325217911054,1.071281802565502,0
0.978238146068688,0.4910537954163166,0
0.7090751512609275,0.7335821201005918,0
0.8226016880267581,0.49261319950666765,0
-0.7356985392613756,0.6953658895174084,0
-0.12161691910738617,0.9200804703517749,0
0.05070396994497835,0.819866338603587,0
0.22788617398754102,0.013808269589234118,1
1.0009129944126312,0.497826269381032,0
0.7209343905929131,0.6688833086357382,0
0.2548471380375491,0.9515067593455712,0
-0.7408634589422212,0.575427930929643,0
1.728297011580031,-0.09860956706429594,1
-0.5582456547628114,0.7797338874842108,0
1.120511104051425,-0.4594767383997803,1
0.6702475950542436,-0.4161274574594479,1
0.4866732156085757,0.9762736117670415,0
0.6250069116757133,-0.46839376866006677,1
2.0562463240772457,0.22775783084940657,1
2.017203725274734,0.3808983356326481,1
0.7603715280068196,-0.6477978947500755,1
0.7075591923776007,0.5603001736086322,0
0.8455140361104705,-0.6682819517844136,1
0.511493023693871,0.7686107334863743,0
-0.21383250474258064,0.28862865379604097,1
0.5309674986774954,-0.2810374258855441,1
1.4056418544590628,-0.3767371570296817,1
1.9291751181021102,0.4748527480825287,1
-0.105266066281541,0.09691180774659525,1
0.10441061545499809,0.016245990618060376,1
-0.1923369178380884,0.9017707751440687,0
1.220024467044168,-0.3375975686824747,1
0.8947122605708407,0.00863522158279047,0
0.013414401071355303,0.9072232463345182,0
-1.0713015047599082,0.3389083504740935,0
-0.09985385904817584,0.870022411570282,0
0.24257853764506065,1.0524122930003184,0
1.6818866476772072,-0.11021132249116902,1
0.6497547279728192,0.7313664610694938,0
-0.9346598629390508,0.2963360711769811,0
0.6345361523811606,-0.41126671800505715,1
0.9631316025807221,0.25937536108502773,0
-0.4355956279418522,0.8348160630208091,0
0.00014306711700960012,1.1664418466116786,0
0.24391005978699126,0.7377615960645563,0
